"Type","Redox","Type.S3","Site","Depth.cm","Distance..m","pH","Eh.mV","EC.mScm","AVS.umolg","TotalS.oes.umolg","Porewater.FeII.mgL","Porewater.total.Fe.II.mgL","Porewater.FeIII.mgL","Pore.water.sulfate.mgL","As.ms","As.oes","Ba.ms","Cd.ms","Co.ms","Co.oes","Cr.ms","Cr.oes","Cu.ms","Cu.oes","Fe.ms","Fe.oes","Mn.ms","Mn.oes","Mo.ms","Ni.oes","P.oes","Pb.ms","Pb.oes","Rb.ms","S.oes","Sr.ms","Th.ms","Ti.ms","U.ms","V.ms","Zn.ms","Zn.oes","REE.ms","As","Ba","Cd","Co","Cr","Cu","Fe","Mn","Mo","Ni","P","Pb","Rb","S","Sr","Th","Ti","U","V","Zn","REE","As.log","Ba.log","Cd.log","Co.log","Cr.log","Cu.log","Fe.log","Mn.log","Ni.log","P.log","Pb.log","S.log","Sr.log","Th.log","Ti.log","U.log","V.log","Zn.log","REE.log"
"Dredge spoil","Oxidised","Dredge spoil","S 9",36,8,4.18,399,0.14,0.05,NA,NA,NA,NA,NA,0.27,NA,1.04,NA,0.28,NA,3.46,NA,0.14,NA,11861.15,NA,21.04,NA,0.83,NA,NA,1.45,NA,0.58,NA,0.18,2.32,341.87,0.4,8.99,NA,NA,12.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017033339,NA,-0.552841969,0.539076099,-0.853871964,NA,1.323045735,NA,NA,0.161368002,NA,-0.744727495,0.365487985,2.533860992,-0.397940009,0.953759692,NA,1.083860801
"Dredge spoil","Oxidised","Dredge spoil","S 9",44,8,4.53,390,0.11,0.11,NA,NA,NA,NA,NA,0.38,NA,1.4,0.01,0.17,NA,2.21,NA,0.4,NA,3416.1,NA,13.24,NA,0.62,NA,NA,0.7,NA,0.54,NA,0.18,1.66,230.25,0.21,6.38,NA,NA,5.36,NA,0.258401448,-4.683240975,-1.850027631,0.714921727,-0.994361521,NA,2.505171762,-0.55610659,NA,NA,-0.434745733,-0.694256928,NA,-1.792869217,0.428746814,5.361094886,-1.638718537,1.775097309,NA,1.600893186,NA,0.146128036,-2,-0.769551079,0.344392274,-0.397940009,NA,1.121887985,NA,NA,-0.15490196,NA,-0.744727495,0.220108088,2.362199639,-0.677780705,0.804820679,NA,0.72916479
"Dredge spoil","Oxidised","Dredge spoil","S 9",49,8,4.79,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954724791
"Dredge spoil","Oxidised","Dredge spoil","S 9",54,8,NA,NA,NA,0.17,NA,NA,NA,NA,NA,0.4,NA,1.88,0.01,0.36,NA,4.41,NA,0.84,NA,3301.84,NA,15.95,NA,0.84,NA,NA,0.87,NA,1.09,NA,0.34,3.01,271.38,0.22,7.22,NA,NA,12.05,NA,0.135642772,-5.10079919,-1.517280252,0.988245685,-0.669982392,NA,2.273829825,-0.669982392,NA,NA,-0.634891072,-0.409451308,NA,-1.574438666,0.606311074,5.107891048,-2.009756737,1.481225948,NA,1.993435655,NA,0.274157849,-2,-0.443697499,0.644438589,-0.075720714,NA,1.202760687,NA,NA,-0.060480747,NA,-0.468521083,0.478566496,2.433577838,-0.657577319,0.858537198,NA,1.080987047
"Dredge spoil","Oxidised","Dredge spoil","S 9",59,8,4.02,408,0.57,0.08,NA,NA,NA,NA,NA,0.26,NA,2.27,NA,0.55,NA,6.33,NA,1.58,NA,4901.83,NA,16.47,NA,1.41,NA,NA,0.86,NA,2.09,NA,0.59,5.77,221.53,0.27,6.84,0.11,NA,11.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.356025857,NA,-0.259637311,0.80140371,0.198657087,NA,1.216693599,NA,NA,-0.065501549,NA,-0.229147988,0.761175813,2.345432547,-0.568636236,0.835056102,-0.958607315,1.04453976
"Dredge spoil","Oxidised","Dredge spoil","S 9",64,8,NA,NA,NA,0.09,NA,NA,NA,NA,NA,0.27,NA,12.03,0.01,0.61,NA,7.12,NA,1.66,NA,4968,NA,29.06,NA,4.57,NA,NA,1.73,NA,2.07,NA,1.19,4.5,444.72,0.49,6.93,0.49,NA,43.42,NA,1.35754328,-5.735030436,-1.624156572,0.833047475,-0.623042648,NA,2.239502408,0.389652955,NA,NA,-0.581738842,-0.402311643,NA,-0.955906943,0.374217146,4.96758462,-1.843210138,0.805999563,-1.843210138,2.641059914,NA,1.080265627,-2,-0.214670165,0.852479994,0.220108088,NA,1.46329561,NA,NA,0.238046103,NA,0.075546961,0.653212514,2.648086661,-0.30980392,0.840733235,-0.30980392,1.637689819
"Dredge spoil","Oxidised","Dredge spoil","S 9",71,8,4.2,227,3.4,0.08,NA,NA,NA,NA,NA,0.76,NA,10.31,0.02,2.98,NA,15.96,NA,5.27,NA,10940.01,NA,88.22,NA,13.47,NA,NA,6.17,NA,5.38,NA,3.61,10.34,1057.15,4,34.7,1.8,NA,43.42,NA,0.182950745,-6.062186559,-1.058240253,0.619922039,-0.488133191,NA,2.329670142,0.450301437,NA,NA,-0.330464715,-0.467475179,NA,-0.866455781,0.185856316,4.813168334,-0.763869192,1.396576134,-1.562376888,1.620756611,NA,1.013258665,-1.698970004,0.474216264,1.203032887,0.721810615,NA,1.945567053,NA,NA,0.790285164,NA,0.557507202,1.014520539,3.024136614,0.602059991,1.540329475,0.255272505,1.637689819
"Dredge spoil","Oxidised","Dredge spoil","S 10",6,13,4.5,396,0.22,0.59,NA,NA,NA,NA,NA,5.11,NA,11.23,0.02,3.88,NA,24.85,NA,5.22,NA,71540.3,NA,42.53,NA,8.25,NA,NA,10.49,NA,9.95,NA,4.32,9.3,363.08,4.19,79.12,2.36,NA,200.62,NA,0.119350796,-6.211260978,-0.943402819,0.91361978,-0.646740571,NA,1.450971736,-0.189024772,NA,NA,0.05118445,-0.001665422,NA,-0.835982571,-0.069223573,3.595385223,-0.866537239,2.071727715,-1.440576354,3.002174599,NA,1.050379756,-1.698970004,0.588831726,1.395326393,0.717670503,NA,1.628695383,NA,NA,1.020775488,NA,0.635483747,0.968482949,2.560002327,0.622214023,1.898286279,0.372912003,2.302374226
"Dredge spoil","Oxidised","Dredge spoil","S 10",14,13,NA,NA,NA,0.54,NA,NA,NA,NA,NA,3.56,NA,4.85,0.01,1.91,NA,15.52,NA,5.61,NA,30257.68,NA,31.01,NA,4.07,NA,NA,7.65,NA,5.93,NA,1.88,8.46,407.22,2.66,50.63,1.45,NA,95.09,NA,-0.255115476,-6.439264367,-1.186990939,0.908035334,-0.109543461,NA,1.600215552,-0.430451182,NA,NA,0.200611467,-0.054069968,NA,-1.202822404,0.301254993,4.175259399,-0.855768058,2.090450105,-1.462530625,2.720729631,NA,0.685741739,-2,0.281033367,1.190891717,0.748962861,NA,1.491501766,NA,NA,0.883661435,NA,0.274157849,0.927370363,2.6098291,0.424881637,1.704407927,0.161368002,1.978134847
"Dredge spoil","Oxidised","Dredge spoil","S 10",15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dredge spoil","Oxidised","Dredge spoil","S 10",21,13,4.53,395,0.04,0.31,NA,NA,NA,NA,NA,0.99,NA,1.71,NA,0.44,NA,5.56,NA,0.71,NA,7039.29,NA,20.62,NA,1.12,NA,NA,2.61,NA,1.38,NA,0.42,3.37,332.7,0.72,15,NA,NA,22.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23299611,NA,-0.356547324,0.745074792,-0.148741651,NA,1.314288661,NA,NA,0.416640507,NA,-0.37675071,0.527629901,2.522052801,-0.142667504,1.176091259,NA,1.346548559
"Dredge spoil","Oxidised","Dredge spoil","S 10",25,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dredge spoil","Oxidised","Dredge spoil","S 10",29,13,NA,NA,NA,0.38,NA,NA,NA,NA,NA,NA,NA,1.75,NA,0.27,NA,3.38,NA,2.15,NA,4811.77,NA,32.69,NA,0.73,NA,NA,1.69,NA,0.79,NA,0.24,3.57,511.79,0.33,5.31,0.26,NA,16.78,NA,-0.294544051,NA,-2.163493159,0.363715871,-0.088691996,NA,2.632909382,-1.168870583,NA,NA,-0.32943131,-1.089882172,NA,-2.281276194,0.418405757,5.383754546,-1.962822463,0.815431997,-2.201233487,1.966027862,NA,0.243038049,NA,-0.568636236,0.5289167,0.33243846,NA,1.514414921,NA,NA,0.227886705,NA,-0.619788758,0.552668216,2.709091796,-0.48148606,0.725094521,-0.585026652,1.224791956
"Dredge spoil","Oxidised","Dredge spoil","S 10",33,13,4.4,410,0.08,0.52,NA,NA,NA,NA,NA,0.25,NA,1.75,NA,0.28,NA,4.27,NA,0.36,NA,4721.06,NA,30.77,NA,0.8,NA,NA,1.51,NA,0.76,NA,0.29,3.15,495.19,0.32,6.66,NA,NA,17.81,NA,-0.355284002,NA,-2.187865466,0.536714037,-1.936551037,NA,2.511640399,-1.138043341,NA,NA,-0.502790139,-1.189336636,NA,-2.152774146,0.232502663,5.290041737,-2.054334073,0.981219695,NA,1.964860307,NA,0.243038049,NA,-0.552841969,0.630427875,-0.443697499,NA,1.488127496,NA,NA,0.178976947,NA,-0.537602002,0.498310554,2.694771866,-0.494850022,0.823474229,NA,1.250663919
"Dredge spoil","Oxidised","Dredge spoil","S 11",5,16,4.54,394,0.06,0.46,NA,NA,NA,NA,NA,2.44,NA,13.3,0.02,3.84,NA,29.42,NA,7.53,NA,25236.78,NA,49.01,NA,9.97,NA,NA,12.82,NA,11.9,NA,7.04,11.81,571.26,1.87,69.57,3.14,NA,88.52,NA,0.218698074,-6.281088967,-1.023593595,1.012608754,-0.35017092,NA,1.522958398,-0.069485377,NA,NA,0.18194049,0.107472439,NA,-0.417457791,0.099880669,3.978778486,-1.74312753,1.873267479,-1.224843161,2.114162554,NA,1.123851641,-1.698970004,0.584331224,1.468642668,0.876794976,NA,1.690284703,NA,NA,1.107888025,NA,0.847572659,1.072249898,2.756833816,0.271841607,1.842422003,0.496929648,1.947041405
"Dredge spoil","Oxidised","Dredge spoil","S 11",15,16,NA,NA,NA,0.2,NA,NA,NA,NA,NA,2.72,NA,16.82,NA,4.72,NA,40.47,NA,8.2,NA,29621.88,NA,59.71,NA,3.06,NA,NA,7.9,NA,9.46,NA,3.8,17.75,663.02,2.19,90.43,3.61,NA,67.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.225825991,NA,0.673941999,1.607133204,0.913813852,NA,1.776047071,NA,NA,0.897627091,NA,0.579783597,1.249198357,2.821526629,0.340444115,1.956312531,0.557507202,1.828917562
"Dredge spoil","Oxidised","Dredge spoil","S 11",28,16,NA,NA,NA,0.38,NA,NA,NA,NA,NA,6.9,NA,19.17,0.03,9.83,NA,38.16,NA,12.73,NA,104175.16,NA,59.3,NA,10.98,NA,NA,14.76,NA,17.33,NA,6.04,15.62,430.02,8.71,113.27,4.62,NA,361.65,NA,0.149151111,-6.310753343,-0.518756512,0.837592401,-0.260234033,NA,1.27841386,-0.40812001,NA,NA,-0.112274627,0.048243658,NA,-1.005791434,-0.055643301,3.259636273,-0.639723655,1.925578903,-1.273800741,3.086481448,NA,1.282622113,-1.522878745,0.992553518,1.581608366,1.104828404,NA,1.773054693,NA,NA,1.169086357,NA,0.781036939,1.19368103,2.633488655,0.940018155,2.054114901,0.664641976,2.558288469
"Dredge spoil","Oxidised","Dredge spoil","S 11",33,16,4.12,408,0.18,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dredge spoil","Oxidised","Dredge spoil","S 11",39,16,4.02,405,0.2,NA,NA,NA,NA,NA,NA,NA,NA,1.43,NA,0.32,NA,3.96,NA,0.54,NA,2574.92,NA,33.19,NA,0.57,NA,NA,1.28,NA,0.74,NA,0.29,3.38,503.94,0.2,3.17,0.34,NA,18.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155336037,NA,-0.494850022,0.597695186,-0.26760624,NA,1.521007252,NA,NA,0.10720997,NA,-0.537602002,0.5289167,2.702378832,-0.698970004,0.501059262,-0.468521083,1.277379975
"Dredge spoil","Oxidised","Dredge spoil","S 11",45,16,4.12,408,0.21,NA,NA,NA,NA,NA,NA,0.25,NA,1.54,0.01,0.3,NA,2.73,NA,0.3,NA,3029.5,NA,17.03,NA,0.71,NA,NA,0.94,NA,0.71,NA,0.18,2.17,277.54,0.18,3.88,NA,NA,11.65,NA,0.212227389,-4.824725214,-1.423527832,0.784746581,-1.423527832,NA,2.615421467,-0.562045337,NA,NA,-0.281430431,-0.562045337,NA,-1.934353456,0.55517214,5.406410039,-1.934353456,1.136280126,NA,2.235751152,NA,0.187520721,-2,-0.522878745,0.436162647,-0.522878745,NA,1.231214648,NA,NA,-0.026872146,NA,-0.744727495,0.336459734,2.443325584,-0.744727495,0.588831726,NA,1.066325925
"Dredge spoil","Oxidised","Dredge spoil","S 11",51,16,NA,NA,NA,0.17,NA,NA,NA,NA,NA,0.51,NA,1.97,NA,0.57,NA,5.08,NA,0.44,NA,5158.24,NA,26.58,NA,1.68,NA,NA,1.41,NA,1.42,NA,0.34,2.31,402.33,0.2,8.46,0.32,NA,12.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294466226,NA,-0.244125144,0.705863712,-0.356547324,NA,1.424554977,NA,NA,0.149219113,NA,-0.468521083,0.36361198,2.604582417,-0.698970004,0.927370363,-0.494850022,1.083860801
"Dredge spoil","Oxidised","Dredge spoil","S 11",57,16,3.99,412,0.26,NA,NA,NA,NA,NA,NA,0.06,NA,2.23,0.01,0.65,NA,5.1,NA,1.29,NA,3206.98,NA,19.02,NA,1.66,NA,NA,1.28,NA,1.69,NA,0.38,2.66,334.85,0.21,5.72,NA,NA,14.33,NA,0.099072947,-5.308098824,-1.133711554,0.926311901,-0.44828642,NA,2.242562419,-0.196111036,NA,NA,-0.45606856,-0.178200109,NA,-1.670512665,0.275397485,5.110754032,-2.263576387,1.041040167,NA,1.959426604,NA,0.348304863,-2,-0.187086643,0.707570176,0.11058971,NA,1.279210513,NA,NA,0.10720997,NA,-0.420216403,0.424881637,2.524850303,-0.677780705,0.757396029,NA,1.15624619
"Dredge spoil","Oxidised","Dredge spoil","S 12",2,50,4.05,434,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dredge spoil","Oxidised","Dredge spoil","S 12",4,50,3.73,419,0.32,0.39,1.834248891,NA,NA,NA,NA,NA,NA,1.43,NA,0.35,NA,3.65,2.100809925,1.38,0.104570385,2799.09,2057.183199,25.24,23.81210375,0.93,0.640136275,6.891223168,1.41,0.5504591,0.8,58.82436192,0.19,2.66,460.07,0.22,3.59,NA,0.200271424,15.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155336037,NA,-0.455931956,0.562292864,0.139879086,3.313272969,1.402089351,-0.193727562,0.838296315,0.149219113,1.769557225,-0.721246399,0.424881637,2.662823915,-0.657577319,0.555094449,NA,1.203032887
"Dredge spoil","Oxidised","Dredge spoil","S 12",8.5,50,3.71,432,0.31,0.18,56.04748781,NA,NA,NA,NA,1.78,0.671698294,12.81,0.01,3.5,1.652169723,23.6,14.68196606,7.06,4.620596575,19418.5,13477.81353,53.73,35.85321993,6.73,7.487753133,29.30228998,8.94,10.18317139,9.74,1797.442934,4.85,10.66,761.99,1.82,58.26,1.67,1.515673147,37.47,-3.066911245,-0.118739123,-7.274135425,-1.41620227,0.492281473,-0.714520187,6.839834932,1.315006266,-0.762390095,-0.655696468,0.708700431,-0.478429649,-0.392724121,4.825155103,-1.089986534,-0.30246682,3.966968194,-2.070128737,1.395950513,-2.156141612,0.954575374,-0.172825755,1.10754913,-2,0.544068044,1.372912003,0.848804701,4.129619443,1.730216841,0.874351518,1.466901562,0.951337519,3.254655111,0.685741739,1.027757205,2.881949272,0.260071388,1.76537048,0.222716471,1.573683693
"Dredge spoil","Oxidised","Dredge spoil","S 12",10.5,50,3.8,424,0.16,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dredge spoil","Oxidised","Dredge spoil","S 12",11.5,50,NA,NA,NA,0.24,NA,NA,NA,NA,NA,0.78,NA,11.45,0.02,2.26,NA,17.5,NA,6.12,NA,17626.56,NA,62.13,NA,8.97,NA,NA,7.48,NA,6.96,NA,11.62,10.14,895.41,1.4,40.85,1.09,NA,32.72,NA,0.345635846,-6.00437689,-1.276989071,0.769846996,-0.280791788,NA,2.03687508,0.101531792,NA,NA,-0.080121092,-0.15217441,NA,0.360373867,0.224134114,4.704927829,-1.755881648,1.617552937,-2.006176188,1.395632627,NA,1.058805487,-1.698970004,0.354108439,1.243038049,0.786751422,NA,1.793301354,NA,NA,0.873901598,NA,1.065206128,1.006037955,2.95202194,0.146128036,1.611192061,0.037426498,1.514813295
"Dredge spoil","Oxidised","Dredge spoil","S 12",13.5,50,3.71,422,0.23,0.35,75.68162536,NA,NA,NA,NA,1.36,1.686225575,13.17,0.02,2.04,1.174091884,17.14,10.72750155,5.4,3.274252634,17231.78,12144.01114,63.97,40.86919106,10.5,3.110991382,25.87828627,7.65,9.402738822,6.76,2427.109725,7.49,7.16,876.52,1.19,43.39,2.22,1.120305309,30.7,-2.115415777,-0.059966905,-6.549931426,-1.924958613,0.203506493,-0.951509467,6.766682996,1.520505803,-0.286533163,-1.502966973,0.615495828,-0.603202773,-0.726885531,5.156547994,-0.624339623,-0.66939844,4.138051101,-2.463955114,1.132320579,-1.840401225,0.786354234,0.226915672,1.119585775,-1.698970004,0.309630167,1.234010818,0.73239376,4.084362157,1.805976351,0.492898808,1.412935513,0.883661435,3.38508941,0.874481818,0.854913022,2.94276183,0.075546961,1.63738965,0.346352974,1.487138375
"Dredge spoil","Oxidised","Dredge spoil","S 12",20,50,3.67,447,0.25,0.29,128.7425711,NA,NA,NA,NA,0.68,NA,9.1,0.01,1.47,0.450093473,12.97,7.449113296,2.17,1.604454807,20668.35,14240.89874,49.28,31.93020705,8.24,2.517445423,22.7749582,6.8,7.130038325,7.51,4128.774256,10.61,5.16,699.51,0.79,41.07,0.99,1.527344269,27.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959041392,-2,0.167317335,1.112939976,0.336459734,4.153537398,1.692670699,0.400960064,1.357457589,0.832508913,3.615821138,1.025715384,0.712649702,2.844793927,-0.102372909,1.613524703,-0.004364805,1.433929766
"Dredge spoil","Oxidised","Dredge spoil","S 12",23,50,3.63,422,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dredge spoil","Oxidised","Dredge spoil","S 12",24,50,NA,NA,NA,0.11,NA,NA,NA,NA,NA,3.58,NA,12.52,0.04,2.64,NA,28.92,NA,6.86,NA,21735.15,NA,65.42,NA,22.72,NA,NA,10.39,NA,10.94,NA,9.5,10.09,899.93,2.87,51.07,2.55,NA,61.68,NA,0.08873171,-5.65747148,-1.467816738,0.925937742,-0.512888214,NA,1.742232367,0.684649938,NA,NA,-0.09775185,-0.046169859,NA,-0.187303857,-0.127050821,4.363721327,-1.384283626,1.494601585,-1.502502296,1.683364074,NA,1.097604329,-1.397940009,0.421603927,1.461198289,0.836324116,NA,1.81571054,NA,NA,1.016615548,NA,0.977723605,1.003891166,2.95420873,0.457881897,1.708165858,0.40654018,1.790144365
"Dredge spoil","Oxidised","Dredge spoil","S 12",26,50,3.68,430,0.21,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dredge spoil","Oxidised","Dredge spoil","S 12",28,50,3.8,387,0.15,0.27,9.146846379,NA,NA,NA,NA,3.86,0.644591639,2.29,0.01,0.81,NA,10.62,5.822805133,4.36,1.427824014,24034.42,16685.42488,16.49,11.12008793,3.25,1.928709502,46.73890856,2.84,4.003174958,1.74,293.3393634,0.52,6.93,225.75,1.81,34.59,0.83,NA,42.95,-2.310797371,-1.043107273,-6.476829277,-2.082380122,0.491079925,-0.399187033,7.850631765,0.931095046,-0.693004094,-1.214807963,1.972917887,-0.827855038,-1.317773977,3.809671085,-2.525585558,0.064200723,3.547769102,-1.278332245,1.671905532,-2.057988669,1.888377558,-0.190715332,0.359835482,-2,-0.091514981,1.026124517,0.639486489,4.22233727,1.217220656,0.28526682,1.669678567,0.45331834,2.467370345,-0.283996656,0.840733235,2.353627759,0.257678575,1.538950562,-0.080921908,1.632963168
"Dredge spoil","Oxidised","Dredge spoil","S 12",29,50,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dredge spoil","Oxidised","Dredge spoil","S 12",31,50,4.04,411,0.1,0.5,3.676010882,NA,NA,NA,NA,1.92,NA,1.88,0.01,0.62,NA,6.59,5.212749287,4.19,0.727816317,7472.38,5727.123622,19.82,16.86679355,2.25,2.550193418,19.77435638,2.01,1.52426514,1.34,117.889669,0.35,4.06,329.2,1.16,20.01,3.77,0.176960381,20.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274157849,-2,-0.207608311,0.818885415,0.622214023,3.757936558,1.29710365,0.406573121,1.296102357,0.303196057,2.071475748,-0.455931956,0.608526034,2.517459827,0.064457989,1.301247089,0.57634135,1.317645543
"Dredge spoil","Oxidised","Dredge spoil","S 12",33,50,4.22,368,0.09,0.37,NA,NA,NA,NA,NA,0.73,NA,1.09,0.01,0.42,NA,4.72,NA,NA,NA,3674.97,NA,12.51,NA,1.37,NA,NA,0.96,NA,0.86,NA,0.09,1.84,213.17,0.62,12.67,4.99,NA,9.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037426498,-2,-0.37675071,0.673941999,NA,NA,1.09725731,NA,NA,-0.017728767,NA,-1.045757491,0.264817823,2.328726085,-0.207608311,1.102776615,0.698100546,0.959994838
"Dredge spoil","Oxidised","Dredge spoil","S 12",35,50,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dredge spoil","Oxidised","Dredge spoil","S 12",39,50,4.55,339,0.06,0.41,1.084248809,NA,NA,NA,NA,1.23,NA,6.96,0.01,0.61,NA,8.62,2.139199985,2.03,NA,5772.23,1914.184183,9.32,11.37185323,1.74,2.108561302,6.498078516,2.58,1.116971449,1.4,34.77185931,0.47,4.39,148.13,1,21.91,1.19,NA,21.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84260924,-2,-0.214670165,0.935507266,0.307496038,3.281983723,0.969415912,0.323986232,0.812784955,0.411619706,1.541227914,-0.327902142,0.64246452,2.170643023,0,1.340642378,0.075546961,1.338854746
